"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1991-01-01","1991","01","01","","-13.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-02","1991","01","02","","-15.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-03","1991","01","03","","-12.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-04","1991","01","04","","-19.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-05","1991","01","05","","-16.5","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-06","1991","01","06","","-17.0","","","M","","M","","M","","M","0.0","","26.0","","26.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-07","1991","01","07","","-12.5","","","M","","M","","M","","M","0.0","","35.0","","35.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-08","1991","01","08","","-12.5","","","M","","M","","M","","M","0.0","","6.0","","6.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-09","1991","01","09","","-8.0","","","M","","M","","M","","M","0.0","","20.0","","20.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1991-01-10","1991","01","10","","-2.0","","-11.5","","-6.8","","24.8","","0.0","","0.0","","6.0","","6.0","","","M","","","",""
