"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1923-01-25","1923","01","25","","-12.8","","-17.8","","-15.3","","33.3","","0.0","","0.0","","4.6","","4.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-26","1923","01","26","","-5.0","","-15.6","","-10.3","","28.3","","0.0","","0.0","","10.7","","10.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-27","1923","01","27","","-1.7","","-10.6","","-6.2","","24.2","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-28","1923","01","28","","-10.0","","-14.4","","-12.2","","30.2","","0.0","","0.0","","9.4","","9.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-29","1923","01","29","","-14.4","","-20.0","","-17.2","","35.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-30","1923","01","30","","-15.6","","-30.0","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-01-31","1923","01","31","","-18.9","","-28.3","","-23.6","","41.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-01","1923","02","01","","-12.8","","-26.1","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-02","1923","02","02","","-10.6","","-22.8","","-16.7","","34.7","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-03","1923","02","03","","-13.3","","-20.6","","-17.0","","35.0","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-04","1923","02","04","","-7.2","","-18.9","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-05","1923","02","05","","0.0","","-12.8","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-06","1923","02","06","","1.7","","-13.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-07","1923","02","07","","-2.2","","-13.3","","-7.8","","25.8","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-08","1923","02","08","","-1.7","","-18.9","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-09","1923","02","09","","-8.3","","-20.0","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-10","1923","02","10","","-8.9","","-18.9","","-13.9","","31.9","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-11","1923","02","11","","-6.1","","-13.3","","-9.7","","27.7","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-12","1923","02","12","","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-13","1923","02","13","","-25.0","","-34.4","","-29.7","","47.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-14","1923","02","14","","-25.6","","-34.4","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-15","1923","02","15","","-27.8","","-31.1","","-29.5","","47.5","","0.0","","0.0","","16.5","","16.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-16","1923","02","16","","-12.2","","-20.0","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-17","1923","02","17","","-7.8","","-18.3","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-18","1923","02","18","","5.6","","-16.7","","-5.6","","23.6","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-19","1923","02","19","","5.6","","-3.3","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-20","1923","02","20","","2.2","","-11.1","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-21","1923","02","21","","3.3","","-13.9","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-22","1923","02","22","","1.1","","-15.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-23","1923","02","23","","4.4","","-13.9","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-24","1923","02","24","","6.1","","1.1","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-25","1923","02","25","","4.4","","-7.2","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-26","1923","02","26","","4.4","","-11.1","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-27","1923","02","27","","2.8","","-10.6","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-02-28","1923","02","28","","5.0","","-8.9","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-01","1923","03","01","","1.1","","0.0","","0.6","","17.4","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-02","1923","03","02","","1.1","","-9.4","","-4.2","","22.2","","0.0","","0.0","","17.8","","17.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-03","1923","03","03","","-5.6","","-24.4","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-04","1923","03","04","","-1.7","","-21.1","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-05","1923","03","05","","-3.3","","-8.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-06","1923","03","06","","0.0","","-8.3","","-4.2","","22.2","","0.0","","0.0","","9.7","","9.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-07","1923","03","07","","1.1","","-2.8","","-0.9","","18.9","","0.0","","0.0","","7.9","","7.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-08","1923","03","08","","2.2","","-2.8","","-0.3","","18.3","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-09","1923","03","09","","1.1","","-14.4","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-10","1923","03","10","","1.1","","-13.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-11","1923","03","11","","2.2","","-1.1","","0.6","","17.4","","0.0","","0.0","","5.8","","5.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-12","1923","03","12","","1.7","","-16.1","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-13","1923","03","13","","-2.8","","-16.7","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-14","1923","03","14","","0.0","","-19.4","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-15","1923","03","15","","1.1","","-17.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-16","1923","03","16","","3.3","","-15.0","","-5.9","","23.9","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-17","1923","03","17","","5.0","","-15.6","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-18","1923","03","18","","-3.3","","-11.1","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-19","1923","03","19","","3.9","","-10.0","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-20","1923","03","20","","4.4","","-8.9","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-21","1923","03","21","","5.6","","-6.7","","-0.6","","18.6","","0.0","","0.0","","6.9","","6.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-22","1923","03","22","","4.4","","-11.1","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-23","1923","03","23","","2.8","","-8.9","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-24","1923","03","24","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","11.2","","11.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-25","1923","03","25","","5.6","","-10.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-26","1923","03","26","","7.8","","-2.2","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-27","1923","03","27","","10.0","","-6.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-28","1923","03","28","","12.2","","-5.6","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-29","1923","03","29","","12.8","","-3.9","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-30","1923","03","30","","8.3","","-4.4","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-03-31","1923","03","31","","13.3","","-5.6","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-01","1923","04","01","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-02","1923","04","02","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-03","1923","04","03","","2.8","","-3.3","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-04","1923","04","04","","9.4","","-1.1","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-05","1923","04","05","","9.4","","-7.2","","1.1","","16.9","","0.0","","0.0","","31.0","","31.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-06","1923","04","06","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-07","1923","04","07","","-4.4","","-17.8","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-08","1923","04","08","","7.8","","-5.6","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-09","1923","04","09","","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-10","1923","04","10","","10.6","","-3.9","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-11","1923","04","11","","13.9","","-2.2","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-12","1923","04","12","","5.0","","2.8","","3.9","","14.1","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-13","1923","04","13","","5.6","","-3.9","","0.9","","17.1","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-14","1923","04","14","","11.1","","-3.9","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-15","1923","04","15","","11.7","","-6.7","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-16","1923","04","16","","13.9","","-2.8","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-17","1923","04","17","","19.4","","-1.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-18","1923","04","18","","21.7","","5.6","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-19","1923","04","19","","5.6","","0.6","","3.1","","14.9","","0.0","","9.1","","0.0","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-20","1923","04","20","","5.6","","-1.1","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-21","1923","04","21","","4.4","","0.0","","2.2","","15.8","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-22","1923","04","22","","10.0","","-2.2","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-23","1923","04","23","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-24","1923","04","24","","12.2","","-4.4","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-25","1923","04","25","","13.3","","-3.9","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-26","1923","04","26","","17.2","","-2.2","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-27","1923","04","27","","19.4","","-0.6","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-28","1923","04","28","","18.3","","6.1","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-29","1923","04","29","","11.1","","-1.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-04-30","1923","04","30","","11.1","","5.0","","8.1","","9.9","","0.0","","9.1","","0.0","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-01","1923","05","01","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","7.4","","7.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-02","1923","05","02","","5.6","","0.6","","3.1","","14.9","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-03","1923","05","03","","6.1","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-04","1923","05","04","","13.9","","-1.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-05","1923","05","05","","19.4","","0.0","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-06","1923","05","06","","18.9","","3.3","","11.1","","6.9","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-07","1923","05","07","","17.2","","-1.1","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-08","1923","05","08","","21.1","","-0.6","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-09","1923","05","09","","23.3","","1.7","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-10","1923","05","10","","19.4","","4.4","","11.9","","6.1","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-11","1923","05","11","","11.7","","4.4","","8.1","","9.9","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-12","1923","05","12","","10.6","","5.6","","8.1","","9.9","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-13","1923","05","13","","11.7","","4.4","","8.1","","9.9","","0.0","","10.4","","0.0","","10.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-14","1923","05","14","","11.1","","2.2","","6.7","","11.3","","0.0","","13.0","","0.0","","13.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-15","1923","05","15","","8.9","","-0.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-16","1923","05","16","","13.9","","-0.6","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-17","1923","05","17","","13.3","","6.7","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-18","1923","05","18","","12.2","","3.3","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-19","1923","05","19","","11.7","","3.3","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-20","1923","05","20","","10.6","","5.6","","8.1","","9.9","","0.0","","6.4","","0.0","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-21","1923","05","21","","18.3","","1.7","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-22","1923","05","22","","23.3","","6.7","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-23","1923","05","23","","16.1","","11.7","","13.9","","4.1","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-24","1923","05","24","","16.7","","1.1","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-25","1923","05","25","","22.8","","6.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-26","1923","05","26","","22.2","","4.4","","13.3","","4.7","","0.0","","17.0","","0.0","","17.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-27","1923","05","27","","5.6","","3.9","","4.8","","13.2","","0.0","","10.2","","0.0","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-28","1923","05","28","","8.3","","3.3","","5.8","","12.2","","0.0","","6.6","","0.0","","6.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-29","1923","05","29","","12.8","","-1.1","","5.9","","12.1","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-30","1923","05","30","","16.7","","5.0","","10.9","","7.1","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-05-31","1923","05","31","","5.0","","2.8","","3.9","","14.1","","0.0","","34.5","","0.0","","34.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-01","1923","06","01","","16.7","","4.4","","10.6","","7.4","","0.0","","25.9","","0.0","","25.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-02","1923","06","02","","6.1","","4.4","","5.3","","12.7","","0.0","","11.4","","0.0","","11.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-03","1923","06","03","","12.2","","5.6","","8.9","","9.1","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-04","1923","06","04","","15.6","","5.6","","10.6","","7.4","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-05","1923","06","05","","15.0","","8.9","","12.0","","6.0","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-06","1923","06","06","","18.3","","8.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-07","1923","06","07","","21.7","","7.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-08","1923","06","08","","22.2","","5.0","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1923-06-09","1923","06","09","","24.4","","6.7","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
