"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1925-01-01","1925","01","01","","0.0","","-11.1","","-5.6","","23.6","","0.0","","0.0","","6.9","","6.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-02","1925","01","02","","1.1","","-2.2","","-0.6","","18.6","","0.0","","0.0","","2.8","","2.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-03","1925","01","03","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","0.0","","9.4","","9.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-04","1925","01","04","","0.0","","-7.2","","-3.6","","21.6","","0.0","","0.0","","27.9","","27.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-05","1925","01","05","","0.6","","-3.9","","-1.7","","19.7","","0.0","","0.0","","14.0","","14.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-06","1925","01","06","","0.6","","-7.8","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-07","1925","01","07","","0.6","","-8.9","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-08","1925","01","08","","-3.9","","-13.3","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-09","1925","01","09","","-9.4","","-23.3","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-10","1925","01","10","","-2.2","","-8.9","","-5.6","","23.6","","0.0","","0.0","","14.5","","14.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-11","1925","01","11","","-0.6","","-12.8","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-12","1925","01","12","","-2.2","","-9.4","","-5.8","","23.8","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-13","1925","01","13","","-5.6","","-18.3","","-12.0","","30.0","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-14","1925","01","14","","-5.0","","-19.4","","-12.2","","30.2","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-15","1925","01","15","","-10.0","","-26.7","","-18.4","","36.4","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-16","1925","01","16","","-6.1","","-17.8","","-12.0","","30.0","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-17","1925","01","17","","-3.3","","-6.7","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-18","1925","01","18","","0.6","","-4.4","","-1.9","","19.9","","0.0","","10.7","","0.0","","10.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-19","1925","01","19","","4.4","","0.6","","2.5","","15.5","","0.0","","11.4","","0.0","","11.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-20","1925","01","20","","2.8","","-1.7","","0.6","","17.4","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-21","1925","01","21","","4.4","","-1.7","","1.4","","16.6","","0.0","","4.6","","7.6","","12.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-22","1925","01","22","","4.4","","-0.6","","1.9","","16.1","","0.0","","9.9","","0.0","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-23","1925","01","23","","7.2","","3.3","","5.3","","12.7","","0.0","","10.2","","0.0","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-24","1925","01","24","","5.0","","-8.3","","-1.7","","19.7","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-25","1925","01","25","","-3.3","","-13.3","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-26","1925","01","26","","-12.8","","-15.0","","-13.9","","31.9","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-27","1925","01","27","","0.0","","-15.0","","-7.5","","25.5","","0.0","","0.0","","8.9","","8.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-28","1925","01","28","","1.1","","-1.7","","-0.3","","18.3","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-29","1925","01","29","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-30","1925","01","30","","3.9","","0.6","","2.3","","15.7","","0.0","","20.1","","0.0","","20.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-01-31","1925","01","31","","4.4","","-12.2","","-3.9","","21.9","","0.0","","0.0","","7.4","","7.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-01","1925","02","01","","2.2","","-12.2","","-5.0","","23.0","","0.0","","14.0","","18.5","","32.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-02","1925","02","02","","5.0","","1.7","","3.4","","14.6","","0.0","","46.5","","0.0","","46.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-03","1925","02","03","","6.1","","2.8","","4.5","","13.5","","0.0","","15.7","","0.0","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-04","1925","02","04","","5.6","","1.1","","3.4","","14.6","","0.0","","16.8","","0.0","","16.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-05","1925","02","05","","4.4","","0.0","","2.2","","15.8","","0.0","","10.4","","0.0","","10.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-06","1925","02","06","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","","16.0","","16.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-07","1925","02","07","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","3.3","","3.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-08","1925","02","08","","2.2","","-7.2","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-09","1925","02","09","","2.2","","-5.0","","-1.4","","19.4","","0.0","","0.0","","14.7","","14.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-10","1925","02","10","","1.1","","-7.8","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-11","1925","02","11","","-1.1","","-7.8","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-12","1925","02","12","","-1.1","","-5.0","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-13","1925","02","13","","0.6","","-14.4","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-14","1925","02","14","","0.0","","-9.4","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-15","1925","02","15","","2.2","","-13.3","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-16","1925","02","16","","0.0","","-12.2","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-17","1925","02","17","","4.4","","-3.3","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-18","1925","02","18","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-19","1925","02","19","","3.9","","-1.1","","1.4","","16.6","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-20","1925","02","20","","2.2","","0.0","","1.1","","16.9","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-21","1925","02","21","","3.3","","0.6","","2.0","","16.0","","0.0","","11.9","","0.0","","11.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-22","1925","02","22","","6.1","","2.2","","4.2","","13.8","","0.0","","9.1","","0.0","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-23","1925","02","23","","6.1","","1.7","","3.9","","14.1","","0.0","","10.9","","0.0","","10.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-24","1925","02","24","","6.1","","1.1","","3.6","","14.4","","0.0","","6.9","","0.0","","6.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-25","1925","02","25","","5.0","","-10.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-26","1925","02","26","","-6.7","","-10.0","","-8.4","","26.4","","0.0","","0.0","","10.4","","10.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-27","1925","02","27","","5.0","","-8.9","","-2.0","","20.0","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-02-28","1925","02","28","","5.6","","-2.8","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03-01","1925","03","01","","5.6","","-5.6","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03-02","1925","03","02","","7.2","","0.6","","3.9","","14.1","","0.0","","3.6","","0.0","","3.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03-03","1925","03","03","","4.4","","0.0","","2.2","","15.8","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03-04","1925","03","04","","5.0","","-0.6","","2.2","","15.8","","0.0","","15.7","","0.0","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1925-03-05","1925","03","05","","5.0","","0.0","","2.5","","15.5","","0.0","","11.7","","0.0","","11.7","","","","","","",""
