"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1943-01-01","1943","01","01","","-6.7","","-15.0","","-10.9","","28.9","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-02","1943","01","02","","-8.9","","-17.2","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-03","1943","01","03","","-10.0","","-17.8","","-13.9","","31.9","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-04","1943","01","04","","-21.1","","-21.1","","-21.1","","39.1","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-05","1943","01","05","","-12.8","","-20.6","","-16.7","","34.7","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-06","1943","01","06","","-9.4","","-17.8","","-13.6","","31.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-07","1943","01","07","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-08","1943","01","08","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-09","1943","01","09","","-1.1","","-5.0","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-10","1943","01","10","","-2.8","","-7.2","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1943-01-11","1943","01","11","","2.2","","-15.0","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
