"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1951-01-01","1951","01","01","","1.7","","-3.3","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-02","1951","01","02","","-5.6","","-8.3","","-7.0","","25.0","","0.0","","0.0","","38.1","","38.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-03","1951","01","03","","-8.3","","-8.3","","-8.3","","26.3","","0.0","","0.0","","14.0","","14.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-04","1951","01","04","","-12.2","","-16.1","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-05","1951","01","05","","-12.2","","-23.3","","-17.8","","35.8","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-06","1951","01","06","","-13.3","","-23.9","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-07","1951","01","07","","-7.2","","-18.9","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-08","1951","01","08","","-2.2","","-13.9","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-09","1951","01","09","","-2.8","","-11.7","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-10","1951","01","10","","-3.3","","-10.6","","-7.0","","25.0","","0.0","","0.0","","8.9","","8.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-11","1951","01","11","","-0.6","","-7.8","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-12","1951","01","12","","0.0","","-9.4","","-4.7","","22.7","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-13","1951","01","13","","2.2","","-8.3","","-3.1","","21.1","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-14","1951","01","14","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-15","1951","01","15","","3.9","","-6.7","","-1.4","","19.4","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-16","1951","01","16","","0.6","","-6.7","","-3.1","","21.1","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-17","1951","01","17","","0.0","","-6.7","","-3.4","","21.4","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-18","1951","01","18","","-6.7","","-12.2","","-9.5","","27.5","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-19","1951","01","19","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","","5.8","","5.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-20","1951","01","20","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","8.9","","8.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-21","1951","01","21","","1.1","","-10.0","","-4.5","","22.5","","0.0","","0.0","","5.8","","5.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-22","1951","01","22","","-1.1","","-4.4","","-2.8","","20.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-23","1951","01","23","","0.0","","-5.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-24","1951","01","24","","6.1","","-8.3","","-1.1","","19.1","","0.0","","25.4","","7.6","","33.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-25","1951","01","25","","4.4","","-8.3","","-2.0","","20.0","","0.0","","25.4","","17.8","","43.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1951-01-26","1951","01","26","","-17.2","","-17.8","","-17.5","","35.5","","0.0","","0.0","","6.4","","6.4","","","","","","",""
