"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1953-02-02","1953","02","02","","4.4","","2.8","","3.6","","14.4","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-03","1953","02","03","","5.0","","1.1","","3.1","","14.9","","0.0","","13.7","","2.0","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-04","1953","02","04","","2.2","","0.6","","1.4","","16.6","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-05","1953","02","05","","1.7","","-3.3","","-0.8","","18.8","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-06","1953","02","06","","5.6","","-5.6","","0.0","","18.0","","0.0","","5.1","","8.4","","13.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-07","1953","02","07","","5.0","","-6.1","","-0.6","","18.6","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-08","1953","02","08","","2.2","","-6.1","","-2.0","","20.0","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-09","1953","02","09","","-2.2","","-13.9","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-10","1953","02","10","","-1.1","","-13.9","","-7.5","","25.5","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-11","1953","02","11","","1.1","","-3.9","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-12","1953","02","12","","1.1","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-13","1953","02","13","","4.4","","-3.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-14","1953","02","14","","3.3","","-5.0","","-0.9","","18.9","","0.0","","0.0","","9.9","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-15","1953","02","15","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-16","1953","02","16","","1.1","","-3.9","","-1.4","","19.4","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-17","1953","02","17","","0.6","","-1.7","","-0.6","","18.6","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-18","1953","02","18","","-0.6","","-9.4","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-19","1953","02","19","","-1.1","","-15.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-20","1953","02","20","","-2.2","","-16.7","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-21","1953","02","21","","0.6","","-15.6","","-7.5","","25.5","","0.0","","0.0","","13.7","","13.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-22","1953","02","22","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-23","1953","02","23","","1.1","","-12.2","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-24","1953","02","24","","2.8","","-16.7","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-25","1953","02","25","","3.9","","-12.8","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-26","1953","02","26","","6.1","","0.6","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-27","1953","02","27","","4.4","","-7.2","","-1.4","","19.4","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-02-28","1953","02","28","","-2.2","","-5.0","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-01","1953","03","01","","-3.3","","-10.6","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-02","1953","03","02","","-1.7","","-18.9","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-03","1953","03","03","","3.9","","-17.8","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-04","1953","03","04","","6.7","","2.8","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-05","1953","03","05","","7.2","","2.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-06","1953","03","06","","8.3","","-6.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-07","1953","03","07","","11.1","","0.6","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-08","1953","03","08","","11.7","","-0.6","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-09","1953","03","09","","11.7","","-5.0","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-10","1953","03","10","","8.3","","-3.3","","2.5","","15.5","","0.0","","0.8","","4.1","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-11","1953","03","11","","5.0","","-2.2","","1.4","","16.6","","0.0","","5.6","","0.0","","5.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-12","1953","03","12","","4.4","","-0.6","","1.9","","16.1","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-13","1953","03","13","","5.0","","-2.8","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-14","1953","03","14","","2.8","","-9.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-15","1953","03","15","","2.8","","-6.1","","-1.7","","19.7","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-16","1953","03","16","","5.6","","-0.6","","2.5","","15.5","","0.0","","7.1","","0.0","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-17","1953","03","17","","3.9","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-18","1953","03","18","","5.0","","-3.3","","0.9","","17.1","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-19","1953","03","19","","","M","","M","","M","","M","","M","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-20","1953","03","20","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-21","1953","03","21","","5.0","","-4.4","","0.3","","17.7","","0.0","","0.0","","16.8","","16.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-22","1953","03","22","","5.6","","-4.4","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-23","1953","03","23","","7.2","","-8.3","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-24","1953","03","24","","12.2","","-6.1","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-25","1953","03","25","","5.0","","-1.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-26","1953","03","26","","7.8","","-0.6","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-27","1953","03","27","","6.1","","-4.4","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-28","1953","03","28","","10.6","","-6.7","","2.0","","16.0","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-29","1953","03","29","","7.8","","0.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-30","1953","03","30","","8.9","","-2.2","","3.4","","14.6","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-03-31","1953","03","31","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-01","1953","04","01","","3.9","","-8.3","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-02","1953","04","02","","6.1","","-8.9","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-03","1953","04","03","","6.1","","-7.8","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-04","1953","04","04","","10.0","","-5.6","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-05","1953","04","05","","10.6","","-3.9","","3.4","","14.6","","0.0","","6.4","","5.8","","12.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-06","1953","04","06","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-07","1953","04","07","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-08","1953","04","08","","2.8","","-1.1","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-09","1953","04","09","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-10","1953","04","10","","5.0","","-4.4","","0.3","","17.7","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-11","1953","04","11","","-1.1","","-3.9","","-2.5","","20.5","","0.0","","0.0","","16.0","","16.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-12","1953","04","12","","-0.6","","-9.4","","-5.0","","23.0","","0.0","","0.0","","10.7","","10.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-13","1953","04","13","","2.2","","-6.7","","-2.3","","20.3","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-14","1953","04","14","","3.9","","-10.6","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-15","1953","04","15","","8.3","","-11.1","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-16","1953","04","16","","6.7","","-3.9","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-17","1953","04","17","","6.7","","-3.9","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-18","1953","04","18","","11.7","","-5.6","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-19","1953","04","19","","15.0","","-2.8","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-20","1953","04","20","","15.6","","2.8","","9.2","","8.8","","0.0","","4.3","","0.0","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-21","1953","04","21","","11.1","","5.0","","8.1","","9.9","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-22","1953","04","22","","11.7","","3.9","","7.8","","10.2","","0.0","","5.6","","0.0","","5.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-23","1953","04","23","","11.1","","3.3","","7.2","","10.8","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-24","1953","04","24","","8.3","","2.8","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-25","1953","04","25","","7.2","","-1.7","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-26","1953","04","26","","12.2","","2.8","","7.5","","10.5","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-27","1953","04","27","","9.4","","5.0","","7.2","","10.8","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-28","1953","04","28","","10.0","","5.0","","7.5","","10.5","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-29","1953","04","29","","9.4","","1.1","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-04-30","1953","04","30","","10.6","","5.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-01","1953","05","01","","11.1","","5.0","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-02","1953","05","02","","12.8","","3.9","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-03","1953","05","03","","16.1","","-1.1","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-04","1953","05","04","","19.4","","4.4","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-05","1953","05","05","","22.8","","0.6","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-06","1953","05","06","","23.9","","1.1","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-07","1953","05","07","","17.2","","3.3","","10.3","","7.7","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-08","1953","05","08","","10.0","","5.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-09","1953","05","09","","12.8","","3.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-10","1953","05","10","","14.4","","-1.1","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-11","1953","05","11","","12.8","","2.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-12","1953","05","12","","17.2","","-1.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-13","1953","05","13","","18.9","","2.2","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-14","1953","05","14","","17.8","","4.4","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-15","1953","05","15","","18.9","","5.6","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-16","1953","05","16","","20.0","","0.6","","10.3","","7.7","","0.0","","5.3","","0.0","","5.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-17","1953","05","17","","18.9","","1.1","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-18","1953","05","18","","18.9","","1.1","","10.0","","8.0","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-19","1953","05","19","","14.4","","7.8","","11.1","","6.9","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-20","1953","05","20","","15.0","","2.2","","8.6","","9.4","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-21","1953","05","21","","","M","3.3","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-22","1953","05","22","","10.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-23","1953","05","23","","16.7","","-0.6","","8.1","","9.9","","0.0","","1.5","","0.0","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-24","1953","05","24","","11.7","","6.1","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-25","1953","05","25","","12.2","","10.0","","11.1","","6.9","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-26","1953","05","26","","11.7","","6.7","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-27","1953","05","27","","11.7","","4.4","","8.1","","9.9","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-28","1953","05","28","","22.2","","0.6","","11.4","","6.6","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-29","1953","05","29","","18.9","","5.6","","12.3","","5.7","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-30","1953","05","30","","12.2","","6.7","","9.5","","8.5","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-05-31","1953","05","31","","19.4","","0.6","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-01","1953","06","01","","22.2","","11.1","","16.7","","1.3","","0.0","","2.8","","0.0","","2.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-02","1953","06","02","","16.1","","10.0","","13.1","","4.9","","0.0","","4.3","","0.0","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-03","1953","06","03","","","M","10.0","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-04","1953","06","04","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-05","1953","06","05","","17.8","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-06","1953","06","06","","16.1","","6.1","","11.1","","6.9","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-07","1953","06","07","","18.3","","8.9","","13.6","","4.4","","0.0","","35.8","","0.0","","35.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-08","1953","06","08","","7.8","","5.0","","6.4","","11.6","","0.0","","9.1","","0.0","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-09","1953","06","09","","18.3","","2.8","","10.6","","7.4","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-10","1953","06","10","","21.7","","5.0","","13.4","","4.6","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1953-06-11","1953","06","11","","24.4","","6.7","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
