"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1969-01-01","1969","01","01","","-14.4","","-25.0","","-19.7","","37.7","","0.0","","0.0","","16.3","","16.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-02","1969","01","02","","-12.2","","-18.9","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-03","1969","01","03","","-2.2","","-16.1","","-9.2","","27.2","","0.0","","0.0","","2.8","","2.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-04","1969","01","04","","6.7","","-6.7","","0.0","","18.0","","0.0","","12.2","","0.0","","12.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-05","1969","01","05","","5.0","","-3.3","","0.9","","17.1","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-06","1969","01","06","","2.2","","-1.1","","0.6","","17.4","","0.0","","0.0","","12.2","","12.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-07","1969","01","07","","0.6","","-4.4","","-1.9","","19.9","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-08","1969","01","08","","-5.0","","-13.3","","-9.2","","27.2","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-09","1969","01","09","","-13.3","","-15.6","","-14.5","","32.5","","0.0","","0.0","","37.1","","37.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-10","1969","01","10","","-16.1","","-20.6","","-18.4","","36.4","","0.0","","0.0","","23.9","","23.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-11","1969","01","11","","-16.7","","-20.0","","-18.4","","36.4","","0.0","","0.0","","22.9","","22.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-12","1969","01","12","","-15.0","","-21.1","","-18.1","","36.1","","0.0","","0.0","","9.9","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-13","1969","01","13","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","9.1","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-14","1969","01","14","","-0.6","","-14.4","","-7.5","","25.5","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-15","1969","01","15","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-16","1969","01","16","","-8.9","","-12.2","","-10.6","","28.6","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-17","1969","01","17","","-10.6","","-14.4","","-12.5","","30.5","","0.0","","0.0","","4.8","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-18","1969","01","18","","-14.4","","-23.9","","-19.2","","37.2","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-19","1969","01","19","","-15.6","","-23.9","","-19.8","","37.8","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-20","1969","01","20","","-17.2","","-21.7","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-21","1969","01","21","","-17.2","","-19.4","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-22","1969","01","22","","-17.2","","-23.9","","-20.6","","38.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-23","1969","01","23","","-23.3","","-36.1","","-29.7","","47.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-24","1969","01","24","","-17.2","","-30.6","","-23.9","","41.9","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-25","1969","01","25","","-15.0","","-27.8","","-21.4","","39.4","","0.0","","0.0","","24.4","","24.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-26","1969","01","26","","-21.1","","-21.7","","-21.4","","39.4","","0.0","","0.0","","3.6","","3.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-27","1969","01","27","","-21.1","","-23.9","","-22.5","","40.5","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-28","1969","01","28","","-18.9","","-23.9","","-21.4","","39.4","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-29","1969","01","29","","-14.4","","-22.2","","-18.3","","36.3","","0.0","","0.0","","5.6","","5.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-30","1969","01","30","","-15.0","","-18.9","","-17.0","","35.0","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-01-31","1969","01","31","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","4.3","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1969-02-01","1969","02","01","","-6.7","","-21.1","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
