"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1915-01-01","1915","01","01","","2.2","","-8.9","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-02","1915","01","02","","1.7","","-4.4","","-1.4","","19.4","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-03","1915","01","03","","1.7","","-7.8","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-04","1915","01","04","","2.2","","-7.8","","-2.8","","20.8","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-05","1915","01","05","","2.2","","-10.0","","-3.9","","21.9","","0.0","","0.0","","12.4","","12.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-06","1915","01","06","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-07","1915","01","07","","-6.7","","-10.0","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-08","1915","01","08","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-09","1915","01","09","","1.7","","-2.2","","-0.3","","18.3","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1915-01-10","1915","01","10","","2.2","","-3.9","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
