"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","2005-01-01","2005","01","01","","-12.0","","","Y","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-02","2005","01","02","","-13.0","","-26.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-03","2005","01","03","","-7.0","","-15.0","","-11.0","","29.0","","0.0","","0.0","","2.0","","2.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-04","2005","01","04","","-9.0","","-19.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-05","2005","01","05","","-13.0","","-28.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-06","2005","01","06","","-7.0","","-15.0","","-11.0","","29.0","","0.0","","0.0","","0.0","C","0.0","C","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-07","2005","01","07","","-10.0","","-10.0","","-10.0","","28.0","","0.0","","0.0","","0.0","C","0.0","C","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-08","2005","01","08","","-13.0","","-15.0","","-14.0","","32.0","","0.0","","0.0","","5.0","F","5.0","F","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-09","2005","01","09","","-13.0","","-15.0","","-14.0","","32.0","","0.0","","0.0","","3.0","","3.0","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-10","2005","01","10","","-14.0","","-20.0","","-17.0","","35.0","","0.0","","0.0","","2.0","","2.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-11","2005","01","11","","-5.0","","-17.0","","-11.0","","29.0","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-12","2005","01","12","","-4.0","","-14.0","","-9.0","","27.0","","0.0","","0.0","","5.0","","5.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-13","2005","01","13","","-18.0","","-34.0","","-26.0","","44.0","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-14","2005","01","14","","-19.0","","-35.0","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-15","2005","01","15","","-21.0","","-37.0","","-29.0","","47.0","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-16","2005","01","16","","-13.0","","-27.0","","-20.0","","38.0","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-17","2005","01","17","","2.0","","-13.0","","-5.5","","23.5","","0.0","","0.0","","15.0","","15.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-18","2005","01","18","","10.0","","-7.0","","1.5","","16.5","","0.0","","64.0","","0.0","","64.0","","40","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-19","2005","01","19","","12.0","","2.0","","7.0","","11.0","","0.0","","57.0","","0.0","","57.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","2005-01-20","2005","01","20","","7.0","","2.0","","4.5","","13.5","","0.0","","15.0","","0.0","","15.0","","3","","","","",""
