"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1987-03-02","1987","03","02","","5.0","","-3.0","","1.0","","17.0","","0.0","","32.5","E","2.0","E","34.5","E","71","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-03","1987","03","03","","7.0","","2.0","","4.5","","13.5","","0.0","","16.2","","0.0","","16.2","","59","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-04","1987","03","04","","13.5","","2.0","","7.8","","10.2","","0.0","","2.0","","0.0","","2.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-05","1987","03","05","","15.5","","-2.0","","6.8","","11.2","","0.0","","6.0","","0.0","","6.0","","46","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-06","1987","03","06","","10.0","","2.5","","6.3","","11.7","","0.0","","1.0","","0.0","","1.0","","39","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-07","1987","03","07","","10.0","","-2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-08","1987","03","08","","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-09","1987","03","09","","3.5","","-8.0","","-2.3","","20.3","","0.0","","0.0","","3.0","","3.0","","30","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-10","1987","03","10","","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","","22.0","","22.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-11","1987","03","11","","2.0","","-4.5","","-1.3","","19.3","","0.0","","8.0","","2.0","","10.0","","52","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-12","1987","03","12","","6.5","","1.5","","4.0","","14.0","","0.0","","12.5","","0.0","","12.5","","38","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-13","1987","03","13","","4.5","","1.0","","2.8","","15.2","","0.0","","10.5","","0.0","","10.5","","36","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-14","1987","03","14","","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-15","1987","03","15","","10.5","","-7.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-16","1987","03","16","","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","C","0.0","","0.0","C","32","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-17","1987","03","17","","","M","","M","","M","","M","","M","0.0","C","0.0","","0.0","C","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-18","1987","03","18","","7.5","E","-2.0","E","2.8","","15.2","","0.0","","13.0","F","0.0","","13.0","F","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-19","1987","03","19","","","M","","M","","M","","M","","M","0.0","","1.0","E","1.0","E","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-20","1987","03","20","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-21","1987","03","21","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-22","1987","03","22","","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-23","1987","03","23","","9.5","","-5.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-24","1987","03","24","","11.0","","-5.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-25","1987","03","25","","10.0","","-6.0","","2.0","","16.0","","0.0","","5.2","","2.0","","7.2","","18","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-26","1987","03","26","","8.5","","0.5","","4.5","","13.5","","0.0","","0.0","T","0.0","T","0.0","T","13","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-27","1987","03","27","","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-28","1987","03","28","","-1.0","","-14.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-29","1987","03","29","","5.0","","-14.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-30","1987","03","30","","12.5","","-8.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-03-31","1987","03","31","","16.5","","-4.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-01","1987","04","01","","14.0","","-3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-02","1987","04","02","","17.5","","-6.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-03","1987","04","03","","20.0","","-4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-04","1987","04","04","","19.5","","-4.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-05","1987","04","05","","20.0","","-2.0","","9.0","","9.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-06","1987","04","06","","12.5","","5.0","","8.8","","9.2","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-07","1987","04","07","","12.0","","-1.5","","5.3","","12.7","","0.0","","10.5","","0.0","","10.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-08","1987","04","08","","8.5","","3.0","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-09","1987","04","09","","12.5","","-1.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-10","1987","04","10","","14.0","","-2.0","","6.0","","12.0","","0.0","","7.5","","3.0","","10.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-11","1987","04","11","","7.0","","0.5","","3.8","","14.2","","0.0","","3.0","","2.0","","5.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-12","1987","04","12","","5.5","","1.0","","3.3","","14.7","","0.0","","2.0","","0.0","","2.0","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-13","1987","04","13","","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-14","1987","04","14","","15.5","","2.0","","8.8","","9.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-15","1987","04","15","","13.0","","7.0","","10.0","","8.0","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-16","1987","04","16","","10.0","","4.0","","7.0","","11.0","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-17","1987","04","17","","8.5","","5.0","","6.8","","11.2","","0.0","","15.0","","0.0","T","15.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-18","1987","04","18","","5.5","","1.5","","3.5","","14.5","","0.0","","3.5","","0.0","T","3.5","","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-19","1987","04","19","","10.5","","-1.5","","4.5","","13.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-20","1987","04","20","","13.5","","-4.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-21","1987","04","21","","18.5","","3.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-22","1987","04","22","","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-23","1987","04","23","","14.5","","4.5","","9.5","","8.5","","0.0","","2.3","","0.0","","2.3","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-24","1987","04","24","","17.5","","4.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-25","1987","04","25","","19.0","","-2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-26","1987","04","26","","22.0","","-3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-27","1987","04","27","","26.5","","-1.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-28","1987","04","28","","24.5","","1.5","","13.0","","5.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-29","1987","04","29","","24.0","","8.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-04-30","1987","04","30","","22.5","","4.0","","13.3","","4.7","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-01","1987","05","01","","14.5","","10.0","","12.3","","5.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-02","1987","05","02","","11.0","","5.5","","8.3","","9.7","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-03","1987","05","03","","15.0","","2.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-04","1987","05","04","","20.0","","5.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-05","1987","05","05","","24.0","","1.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-06","1987","05","06","","26.0","","1.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-07","1987","05","07","","27.0","","1.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-08","1987","05","08","","27.5","","3.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-09","1987","05","09","","26.5","","4.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-10","1987","05","10","","25.0","","5.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-11","1987","05","11","","25.0","","1.0","","13.0","","5.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-12","1987","05","12","","15.5","","9.0","","12.3","","5.7","","0.0","","19.5","","0.0","","19.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-13","1987","05","13","","16.5","","6.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-14","1987","05","14","","13.0","","5.0","","9.0","","9.0","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-15","1987","05","15","","20.0","","6.0","","13.0","","5.0","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-16","1987","05","16","","","M","3.0","","","M","","M","","M","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-17","1987","05","17","","18.5","","4.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-18","1987","05","18","","18.5","","4.5","","11.5","","6.5","","0.0","","3.0","","0.0","T","3.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-19","1987","05","19","","13.0","","4.5","","8.8","","9.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-20","1987","05","20","","10.5","","0.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-21","1987","05","21","","9.5","","3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-22","1987","05","22","","16.0","","-2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-23","1987","05","23","","19.0","","-2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-24","1987","05","24","","21.0","","-1.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-25","1987","05","25","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-26","1987","05","26","","19.5","","6.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-27","1987","05","27","","20.5","","7.5","","14.0","","4.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-28","1987","05","28","","13.5","","8.0","","10.8","","7.2","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-29","1987","05","29","","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","C","0.0","","0.0","C","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-30","1987","05","30","","10.5","","7.5","","9.0","","9.0","","0.0","","29.0","A","0.0","","29.0","A","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-05-31","1987","05","31","","11.0","","6.0","","8.5","","9.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-01","1987","06","01","","10.0","","4.5","","7.3","","10.7","","0.0","","4.5","","0.0","","4.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-02","1987","06","02","","17.5","","4.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-03","1987","06","03","","22.5","","-1.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-04","1987","06","04","","28.0","","2.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-05","1987","06","05","","28.5","","5.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-06","1987","06","06","","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-07","1987","06","07","","26.0","","4.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1987-06-08","1987","06","08","","16.5","","11.0","","13.8","","4.2","","0.0","","5.5","","0.0","","5.5","","0","","","","",""
