"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1950-01-01","1950","01","01","","-23.3","","-23.9","","-23.6","","41.6","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-02","1950","01","02","","-22.8","","-24.4","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-03","1950","01","03","","-25.6","","-38.3","","-32.0","","50.0","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-04","1950","01","04","","-25.6","","-37.8","","-31.7","","49.7","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-05","1950","01","05","","-13.3","","-29.4","","-21.4","","39.4","","0.0","","0.0","","4.6","","4.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-06","1950","01","06","","-10.6","","-25.6","","-18.1","","36.1","","0.0","","0.0","","27.9","","27.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-07","1950","01","07","","-4.4","","-20.6","","-12.5","","30.5","","0.0","","0.0","","29.2","","29.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-08","1950","01","08","","-7.2","","-11.1","","-9.2","","27.2","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-09","1950","01","09","","-6.7","","-18.9","","-12.8","","30.8","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-10","1950","01","10","","-3.9","","-16.7","","-10.3","","28.3","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-11","1950","01","11","","-3.3","","-15.0","","-9.2","","27.2","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1950-01-12","1950","01","12","","-21.1","","-21.1","","-21.1","","39.1","","0.0","","0.0","","3.8","","3.8","","","","","","",""
