"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1992-01-01","1992","01","01","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-02","1992","01","02","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","6.0","","6.0","","","M","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-03","1992","01","03","","-1.0","","-7.0","","-4.0","","22.0","","0.0","","0.0","","3.0","","3.0","","6","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-04","1992","01","04","","2.0","","-8.0","","-3.0","","21.0","","0.0","","0.0","","6.0","","6.0","","9","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-05","1992","01","05","","-2.0","","-10.0","","-6.0","","24.0","","0.0","","0.0","","4.0","","4.0","","15","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-06","1992","01","06","","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","6.0","","6.0","","19","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-07","1992","01","07","","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-08","1992","01","08","","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-09","1992","01","09","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-10","1992","01","10","","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","12.0","","12.0","","18","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-11","1992","01","11","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","9.0","","9.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-12","1992","01","12","","-2.0","","-9.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-13","1992","01","13","","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","36","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-14","1992","01","14","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","2.0","","2.0","","36","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-15","1992","01","15","","3.5","","-9.0","","-2.8","","20.8","","0.0","","2.0","","1.0","","3.0","","36","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-16","1992","01","16","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-17","1992","01","17","","-2.5","","-11.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-18","1992","01","18","","-2.0","","-9.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-19","1992","01","19","","-0.5","","-9.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-20","1992","01","20","","-1.0","","-12.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-21","1992","01","21","","0.0","","-13.0","","-6.5","","24.5","","0.0","","0.0","","3.0","","3.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-22","1992","01","22","","-1.0","","-13.0","","-7.0","","25.0","","0.0","","0.0","","12.0","","12.0","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-23","1992","01","23","","4.0","","-3.0","","0.5","","17.5","","0.0","","18.0","","11.0","","29.0","","34","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-24","1992","01","24","","8.0","","0.0","","4.0","","14.0","","0.0","","1.0","","1.0","","2.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-25","1992","01","25","","4.0","","-3.0","","0.5","","17.5","","0.0","","9.2","","4.0","","13.2","","30","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-26","1992","01","26","","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","29","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-27","1992","01","27","","4.5","","-2.0","","1.3","","16.7","","0.0","","17.0","","0.0","T","17.0","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-28","1992","01","28","","6.0","","1.0","","3.5","","14.5","","0.0","","32.0","","0.0","T","32.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-29","1992","01","29","","6.0","","1.0","","3.5","","14.5","","0.0","","16.0","","0.0","","16.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-30","1992","01","30","","6.5","","2.0","","4.3","","13.7","","0.0","","14.8","","0.0","","14.8","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-01-31","1992","01","31","","4.0","","0.5","","2.3","","15.7","","0.0","","8.0","","0.0","","8.0","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-01","1992","02","01","","8.5","","0.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-02","1992","02","02","","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-03","1992","02","03","","6.0","","-6.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-04","1992","02","04","","5.5","","-9.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-05","1992","02","05","","4.5","","-9.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-06","1992","02","06","","4.0","","-11.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-07","1992","02","07","","2.0","","-11.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-08","1992","02","08","","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","2.0","","2.0","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-09","1992","02","09","","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-10","1992","02","10","","-5.0","","-8.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-11","1992","02","11","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-12","1992","02","12","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","3.0","","3.0","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-13","1992","02","13","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-14","1992","02","14","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-15","1992","02","15","","5.5","","-1.0","","2.3","","15.7","","0.0","","2.2","","2.5","","4.7","","3","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-16","1992","02","16","","4.0","","-0.5","","1.8","","16.2","","0.0","","1.5","","0.5","","2.0","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-17","1992","02","17","","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","","5.0","","5.0","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-18","1992","02","18","","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","15.0","","15.0","","7","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-19","1992","02","19","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-20","1992","02","20","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","6.0","","6.0","","17","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-21","1992","02","21","","5.0","","-5.0","","0.0","","18.0","","0.0","","10.0","","3.0","","13.0","","21","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-22","1992","02","22","","6.0","","1.0","","3.5","","14.5","","0.0","","11.6","","0.0","T","11.6","","17","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-23","1992","02","23","","6.0","","-6.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-24","1992","02","24","","8.0","","1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","1992-02-25","1992","02","25","","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
