"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1961-01-01","1961","01","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-02","1961","01","02","","","M","-18.3","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-03","1961","01","03","","-2.2","","-5.0","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-04","1961","01","04","","2.8","","-7.8","","-2.5","","20.5","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-05","1961","01","05","","5.6","","-5.0","","0.3","","17.7","","0.0","","27.9","","2.5","","30.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-06","1961","01","06","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-07","1961","01","07","","","M","-5.6","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-08","1961","01","08","","3.3","","","M","","M","","M","","M","8.1","","1.3","","9.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-09","1961","01","09","","4.4","","-5.0","","-0.3","","18.3","","0.0","","6.1","","0.0","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-10","1961","01","10","","5.6","","0.6","","3.1","","14.9","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-11","1961","01","11","","6.1","","1.1","","3.6","","14.4","","0.0","","1.5","","0.0","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-12","1961","01","12","","6.1","","-1.1","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-13","1961","01","13","","4.4","","-1.1","","1.7","","16.3","","0.0","","3.0","","1.3","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-14","1961","01","14","","6.1","","0.6","","3.4","","14.6","","0.0","","13.2","","0.0","","13.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-15","1961","01","15","","5.6","","2.8","","4.2","","13.8","","0.0","","31.2","","0.0","","31.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-16","1961","01","16","","3.9","","3.3","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-17","1961","01","17","","-3.3","","-7.2","","-5.3","","23.3","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-18","1961","01","18","","-2.2","","-8.3","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-19","1961","01","19","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-20","1961","01","20","","","M","-16.1","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-21","1961","01","21","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-22","1961","01","22","","-6.1","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-23","1961","01","23","","-7.8","","-16.7","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-24","1961","01","24","","-7.2","","-19.4","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-25","1961","01","25","","-3.9","","-18.3","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-26","1961","01","26","","-10.0","","-20.6","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-27","1961","01","27","","-8.9","","-22.2","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-28","1961","01","28","","-6.1","","-22.2","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-29","1961","01","29","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-30","1961","01","30","","5.6","","-12.2","","-3.3","","21.3","","0.0","","16.8","","10.2","","26.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-01-31","1961","01","31","","5.0","","-11.7","","-3.4","","21.4","","0.0","","13.5","","0.0","","13.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-01","1961","02","01","","","","","","","","","","","","7.4","","2.5","","9.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-02","1961","02","02","","","","","","","","","","","","3.0","","0.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-03","1961","02","03","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-04","1961","02","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-05","1961","02","05","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-06","1961","02","06","","","","","","","","","","","","4.8","","0.0","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-07","1961","02","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-08","1961","02","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-09","1961","02","09","","","","","","","","","","","","17.0","","0.0","","17.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-10","1961","02","10","","","","","","","","","","","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-11","1961","02","11","","","","","","","","","","","","0.0","","0.0","C","0.0","C","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-12","1961","02","12","","","","","","","","","","","","0.0","","22.9","A","22.9","A","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-13","1961","02","13","","","","","","","","","","","","0.0","","22.9","","22.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-14","1961","02","14","","","","","","","","","","","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-15","1961","02","15","","","","","","","","","","","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1961-02-16","1961","02","16","","","","","","","","","","","","0.0","","6.4","","6.4","","","","","","",""
