"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","2024-01-12","2024","01","12","†","-21.0","","-33.0","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-13","2024","01","13","†","-24.0","","-40.0","","-32.0","","50.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-14","2024","01","14","†","-18.0","","-38.0","","-28.0","","46.0","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-15","2024","01","15","†","-19.0","","-34.0","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-16","2024","01","16","†","-15.0","","-27.0","","-21.0","","39.0","","0.0","","0.0","","6.0","","6.0","","36","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-17","2024","01","17","†","-10.5","","-16.0","","-13.3","","31.3","","0.0","","0.0","","5.0","","5.0","","42","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-18","2024","01","18","†","-9.0","","-26.0","","-17.5","","35.5","","0.0","","0.0","","46.0","","46.0","","46","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-19","2024","01","19","†","-12.0","","-28.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-20","2024","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-21","2024","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-22","2024","01","22","†","7.0","","-6.0","","0.5","","17.5","","0.0","","13.0","","0.0","","13.0","","53","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-23","2024","01","23","†","8.0","","-2.0","","3.0","","15.0","","0.0","","4.0","","0.0","","4.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-24","2024","01","24","†","4.0","","1.0","","2.5","","15.5","","0.0","","7.0","","0.0","","7.0","","42","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-25","2024","01","25","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.2","","0.0","","0.2","","39","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-26","2024","01","26","†","6.0","","0.5","","3.3","","14.7","","0.0","","1.4","","0.0","","1.4","","38","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-27","2024","01","27","†","5.0","","0.0","","2.5","","15.5","","0.0","","6.4","","0.0","","6.4","","34","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-28","2024","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-29","2024","01","29","†","7.5","","1.0","","4.3","","13.7","","0.0","","1.6","","0.0","","1.6","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-30","2024","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-01-31","2024","01","31","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-01","2024","02","01","†","5.0","","-3.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-02","2024","02","02","†","5.0","","-1.0","","2.0","","16.0","","0.0","","0.4","","0.0","","0.4","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-03","2024","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-04","2024","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-05","2024","02","05","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","5.0","","5.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-06","2024","02","06","†","6.0","","-2.0","","2.0","","16.0","","0.0","","1.0","","0.0","","1.0","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-07","2024","02","07","†","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-08","2024","02","08","†","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","T","8.0","","8.0","","26","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-09","2024","02","09","†","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","0.5","","0.5","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-10","2024","02","10","†","0.5","","-14.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-11","2024","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-12","2024","02","12","†","4.0","","-3.0","","0.5","","17.5","","0.0","","1.8","","0.0","","1.8","","40","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-13","2024","02","13","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.5","","0.5","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-14","2024","02","14","†","-1.0","","-17.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-15","2024","02","15","†","-4.5","","-16.0","","-10.3","","28.3","","0.0","","0.0","","33.0","","33.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-16","2024","02","16","†","-5.0","","-21.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-17","2024","02","17","†","1.0","","-20.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-18","2024","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-19","2024","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-20","2024","02","20","†","4.0","","0.0","","2.0","","16.0","","0.0","","6.0","","0.0","","6.0","","35","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-21","2024","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-22","2024","02","22","†","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-23","2024","02","23","†","9.0","","-2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-24","2024","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-25","2024","02","25","†","2.0","","-1.0","","0.5","","17.5","","0.0","","18.2","","1.5","","19.7","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-26","2024","02","26","†","-5.0","","-6.0","","-5.5","","23.5","","0.0","","0.0","","2.0","","2.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-27","2024","02","27","†","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","5.5","","5.5","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-28","2024","02","28","†","4.0","","-8.0","","-2.0","","20.0","","0.0","","14.0","","3.0","","17.0","","32","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-02-29","2024","02","29","†","7.5","","0.0","","3.8","","14.2","","0.0","","1.6","","9.3","","10.9","","30","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-01","2024","03","01","†","3.0","","-2.0","","0.5","","17.5","","0.0","","6.5","","0.0","","6.5","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-02","2024","03","02","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-03","2024","03","03","†","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","16.0","","16.0","","35","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-04","2024","03","04","†","-3.0","","-13.5","","-8.3","","26.3","","0.0","","0.0","","26.0","","26.0","","47","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-05","2024","03","05","†","2.0","","-10.0","","-4.0","","22.0","","0.0","","0.0","","0.5","","0.5","","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-06","2024","03","06","†","1.0","","-22.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-07","2024","03","07","†","2.0","","-22.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-08","2024","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-09","2024","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-10","2024","03","10","†","7.5","","-2.0","","2.8","","15.2","","0.0","","11.6","","0.0","T","11.6","","39","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-11","2024","03","11","†","6.0","","0.5","","3.3","","14.7","","0.0","","4.2","","1.0","","5.2","","40","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-12","2024","03","12","†","10.0","","0.0","","5.0","","13.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-13","2024","03","13","†","8.5","","-1.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-14","2024","03","14","†","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-15","2024","03","15","†","13.0","","-5.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-16","2024","03","16","†","15.5","","-4.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-17","2024","03","17","†","20.0","","-1.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-18","2024","03","18","†","19.0","","-4.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-19","2024","03","19","†","14.0","","-4.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-20","2024","03","20","†","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","2.0","","2.0","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-21","2024","03","21","†","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","7.5","","7.5","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-22","2024","03","22","†","3.0","","-4.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-23","2024","03","23","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-24","2024","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-25","2024","03","25","†","6.0","","-13.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-26","2024","03","26","†","11.0","","-3.0","","4.0","","14.0","","0.0","","0.0","","15.0","","15.0","","17","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-27","2024","03","27","†","7.0","","0.0","","3.5","","14.5","","0.0","","5.1","","0.5","","5.6","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-28","2024","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-29","2024","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-30","2024","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-03-31","2024","03","31","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-01","2024","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-02","2024","04","02","†","19.0","","-3.0","","8.0","","10.0","","0.0","","1.4","","0.0","","1.4","","5","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-03","2024","04","03","†","14.0","","9.5","","11.8","","6.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-04","2024","04","04","†","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","T","1.5","","1.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-05","2024","04","05","†","8.0","","0.0","","4.0","","14.0","","0.0","","3.0","","0.0","","3.0","","2","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-06","2024","04","06","†","9.0","","1.0","","5.0","","13.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-07","2024","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-08","2024","04","08","†","9.5","","0.0","","4.8","","13.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-09","2024","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-10","2024","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-11","2024","04","11","†","16.0","","-3.0","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-12","2024","04","12","†","15.0","","4.0","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-13","2024","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-14","2024","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-15","2024","04","15","†","19.0","","-1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-16","2024","04","16","†","9.5","","4.5","","7.0","","11.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-17","2024","04","17","†","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-18","2024","04","18","†","7.5","","-2.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-19","2024","04","19","†","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-20","2024","04","20","†","14.0","","-4.0","","5.0","","13.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-21","2024","04","21","†","14.0","","-1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-22","2024","04","22","†","14.0","","-3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-23","2024","04","23","†","18.0","","-4.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-24","2024","04","24","†","17.0","","-3.0","","7.0","","11.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-25","2024","04","25","†","17.0","","6.0","","11.5","","6.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-26","2024","04","26","†","9.0","","4.0","","6.5","","11.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-27","2024","04","27","†","14.0","","3.0","","8.5","","9.5","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-28","2024","04","28","†","12.0","","2.0","","7.0","","11.0","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-29","2024","04","29","†","8.0","","2.5","","5.3","","12.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-04-30","2024","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-01","2024","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-02","2024","05","02","†","10.0","","0.0","","5.0","","13.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-03","2024","05","03","†","14.5","","0.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-04","2024","05","04","†","17.0","","-2.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-05","2024","05","05","†","13.0","","2.0","","7.5","","10.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-06","2024","05","06","†","14.0","","5.5","","9.8","","8.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-07","2024","05","07","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-08","2024","05","08","†","15.0","","3.0","","9.0","","9.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-09","2024","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-10","2024","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-11","2024","05","11","†","27.0","","4.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-12","2024","05","12","†","27.5","","5.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-13","2024","05","13","†","23.5","","5.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-14","2024","05","14","†","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-15","2024","05","15","†","22.0","","2.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-16","2024","05","16","†","21.0","","13.0","","17.0","","1.0","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-17","2024","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-18","2024","05","18","†","13.0","","0.0","","6.5","","11.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-19","2024","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-20","2024","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-21","2024","05","21","†","15.0","","-1.0","","7.0","","11.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-22","2024","05","22","†","12.5","","5.0","","8.8","","9.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-23","2024","05","23","†","16.0","","0.5","","8.3","","9.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-24","2024","05","24","†","16.0","","6.0","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-25","2024","05","25","†","17.0","","","M","","M","","M","","M","8.0","","0.0","","8.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-26","2024","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-27","2024","05","27","†","20.0","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-28","2024","05","28","†","21.0","","2.0","","11.5","","6.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-29","2024","05","29","†","13.5","","8.0","","10.8","","7.2","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-30","2024","05","30","†","17.0","","-1.0","","8.0","","10.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-05-31","2024","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-01","2024","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-02","2024","06","02","†","18.0","","4.0","","11.0","","7.0","","0.0","","25.2","","0.0","","25.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-03","2024","06","03","†","17.0","","9.0","","13.0","","5.0","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-04","2024","06","04","†","16.0","","7.0","","11.5","","6.5","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-05","2024","06","05","†","22.0","","3.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-06","2024","06","06","†","23.0","","3.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-07","2024","06","07","†","25.5","","7.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-08","2024","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-09","2024","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-10","2024","06","10","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-11","2024","06","11","†","26.0","","7.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-12","2024","06","12","†","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-13","2024","06","13","†","23.0","","2.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-14","2024","06","14","†","24.0","","6.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-15","2024","06","15","†","16.0","","4.0","","10.0","","8.0","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-16","2024","06","16","†","9.0","","5.0","","7.0","","11.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-17","2024","06","17","†","14.0","","2.0","","8.0","","10.0","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2024-06-18","2024","06","18","†","14.5","","3.5","","9.0","","9.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
