"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1946-01-01","1946","01","01","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-02","1946","01","02","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-03","1946","01","03","","3.9","","0.0","","2.0","","16.0","","0.0","","3.3","","0.8","","4.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-04","1946","01","04","","1.7","","-0.6","","0.6","","17.4","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-05","1946","01","05","","2.2","","-0.6","","0.8","","17.2","","0.0","","7.6","","3.0","","10.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-06","1946","01","06","","1.1","","-6.7","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-07","1946","01","07","","-1.1","","-3.9","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-08","1946","01","08","","1.1","","-12.8","","-5.9","","23.9","","0.0","","0.0","","5.8","","5.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-09","1946","01","09","","0.0","","-9.4","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-10","1946","01","10","","0.6","","-2.8","","-1.1","","19.1","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-11","1946","01","11","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-12","1946","01","12","","2.8","","-8.3","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-13","1946","01","13","","3.3","","-8.3","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-14","1946","01","14","","-0.6","","-8.9","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-15","1946","01","15","","3.3","","-8.3","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-16","1946","01","16","","1.1","","-8.9","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-17","1946","01","17","","3.3","","-8.9","","-2.8","","20.8","","0.0","","6.4","","3.8","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-18","1946","01","18","","3.9","","-6.1","","-1.1","","19.1","","0.0","","3.6","","0.0","","3.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-19","1946","01","19","","1.1","","-6.1","","-2.5","","20.5","","0.0","","5.8","","0.0","","5.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-20","1946","01","20","","-6.7","","-17.2","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-21","1946","01","21","","1.1","","-15.0","","-7.0","","25.0","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-22","1946","01","22","","3.9","","-6.7","","-1.4","","19.4","","0.0","","1.0","","8.1","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-23","1946","01","23","","0.0","","-5.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-24","1946","01","24","","0.0","","-6.1","","-3.1","","21.1","","0.0","","0.0","","16.5","","16.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-25","1946","01","25","","-9.4","","-12.2","","-10.8","","28.8","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-26","1946","01","26","","-5.0","","-24.4","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-27","1946","01","27","","-1.7","","-24.4","","-13.1","","31.1","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-28","1946","01","28","","-2.8","","-6.1","","-4.5","","22.5","","0.0","","0.0","","4.6","","4.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-29","1946","01","29","","-5.6","","-5.6","","-5.6","","23.6","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-30","1946","01","30","","-5.6","","-22.8","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-01-31","1946","01","31","","-2.8","","-23.3","","-13.1","","31.1","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-01","1946","02","01","","-2.2","","-10.0","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-02","1946","02","02","","-2.8","","-9.4","","-6.1","","24.1","","0.0","","0.0","","21.6","","21.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-03","1946","02","03","","0.0","","-5.6","","-2.8","","20.8","","0.0","","0.0","","8.6","","8.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-04","1946","02","04","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-05","1946","02","05","","-3.9","","-18.3","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-06","1946","02","06","","2.2","","-18.3","","-8.1","","26.1","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-07","1946","02","07","","-1.7","","-15.6","","-8.7","","26.7","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-08","1946","02","08","","-0.6","","-15.6","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-09","1946","02","09","","-1.1","","-15.0","","-8.1","","26.1","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-10","1946","02","10","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","9.7","","9.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-11","1946","02","11","","-5.0","","-20.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-12","1946","02","12","","-1.7","","-19.4","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-13","1946","02","13","","1.1","","-11.1","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-14","1946","02","14","","3.9","","-2.8","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-15","1946","02","15","","6.1","","0.6","","3.4","","14.6","","0.0","","6.9","","0.0","","6.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-16","1946","02","16","","1.7","","-12.8","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-17","1946","02","17","","2.2","","-12.8","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-18","1946","02","18","","2.8","","-9.4","","-3.3","","21.3","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-19","1946","02","19","","-1.1","","-15.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-20","1946","02","20","","3.9","","-15.6","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-21","1946","02","21","","4.4","","-12.2","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-22","1946","02","22","","3.9","","-2.8","","0.6","","17.4","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-23","1946","02","23","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","8.6","","8.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-24","1946","02","24","","6.1","","0.0","","3.1","","14.9","","0.0","","12.4","","0.0","","12.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-25","1946","02","25","","2.2","","2.2","","2.2","","15.8","","0.0","","8.6","","0.0","","8.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-26","1946","02","26","","3.3","","-10.0","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-27","1946","02","27","","3.3","","-10.0","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-02-28","1946","02","28","","3.9","","-1.1","","1.4","","16.6","","0.0","","3.8","","4.1","","7.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-01","1946","03","01","","2.2","","1.1","","1.7","","16.3","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-02","1946","03","02","","2.2","","0.0","","1.1","","16.9","","0.0","","11.9","","11.7","","23.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-03","1946","03","03","","3.3","","-7.8","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-04","1946","03","04","","2.8","","-5.0","","-1.1","","19.1","","0.0","","7.6","","0.0","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-05","1946","03","05","","3.9","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-06","1946","03","06","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","","13.7","","13.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-07","1946","03","07","","2.2","","-4.4","","-1.1","","19.1","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-08","1946","03","08","","4.4","","-2.2","","1.1","","16.9","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-09","1946","03","09","","6.7","","-11.1","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-10","1946","03","10","","8.9","","-10.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-11","1946","03","11","","7.8","","3.3","","5.6","","12.4","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-12","1946","03","12","","6.1","","0.0","","3.1","","14.9","","0.0","","0.0","","9.7","","9.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-13","1946","03","13","","4.4","","-6.7","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-14","1946","03","14","","2.8","","-5.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-15","1946","03","15","","2.2","","-3.3","","-0.6","","18.6","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-16","1946","03","16","","3.3","","-11.7","","-4.2","","22.2","","0.0","","0.0","","4.3","","4.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-17","1946","03","17","","5.6","","-10.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-18","1946","03","18","","10.0","","-6.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-19","1946","03","19","","8.3","","-1.1","","3.6","","14.4","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-20","1946","03","20","","7.8","","0.0","","3.9","","14.1","","0.0","","0.8","","0.0","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-21","1946","03","21","","10.0","","-6.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-22","1946","03","22","","8.3","","-7.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-23","1946","03","23","","4.4","","-5.6","","-0.6","","18.6","","0.0","","4.1","","4.1","","8.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-24","1946","03","24","","6.1","","-1.7","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-25","1946","03","25","","5.6","","1.7","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-26","1946","03","26","","11.1","","1.1","","6.1","","11.9","","0.0","","17.5","","0.0","","17.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-27","1946","03","27","","6.7","","4.4","","5.6","","12.4","","0.0","","12.7","","0.0","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-28","1946","03","28","","3.3","","-2.8","","0.3","","17.7","","0.0","","13.0","","0.0","","13.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-29","1946","03","29","","5.6","","0.0","","2.8","","15.2","","0.0","","0.0","","4.8","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-30","1946","03","30","","7.8","","0.0","","3.9","","14.1","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-03-31","1946","03","31","","8.3","","-0.6","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-01","1946","04","01","","6.1","","2.8","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-02","1946","04","02","","5.0","","0.6","","2.8","","15.2","","0.0","","0.0","","2.3","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-03","1946","04","03","","5.0","","1.1","","3.1","","14.9","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-04","1946","04","04","","7.8","","0.6","","4.2","","13.8","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-05","1946","04","05","","8.9","","-5.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-06","1946","04","06","","4.4","","-2.8","","0.8","","17.2","","0.0","","1.0","","2.5","","3.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-07","1946","04","07","","7.2","","-6.1","","0.6","","17.4","","0.0","","2.5","","1.5","","4.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-08","1946","04","08","","6.1","","-2.8","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-09","1946","04","09","","3.3","","-1.7","","0.8","","17.2","","0.0","","1.3","","1.3","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-10","1946","04","10","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","7.1","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1946-04-11","1946","04","11","","5.6","","0.6","","3.1","","14.9","","0.0","","18.5","","0.0","","18.5","","","","","","",""
