"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1978-01-01","1978","01","01","","-15.0","","-30.6","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-02","1978","01","02","","-16.1","","-30.6","","-23.4","","41.4","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-03","1978","01","03","","-12.2","","-30.0","","-21.1","","39.1","","0.0","","0.0","","34.0","","34.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-04","1978","01","04","","-12.2","","-17.8","","-15.0","","33.0","","0.0","","0.0","","15.7","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-05","1978","01","05","","4.4","","-13.9","","-4.8","","22.8","","0.0","","0.0","","15.7","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-06","1978","01","06","","3.3","","-12.2","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-07","1978","01","07","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","8.6","","8.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-08","1978","01","08","","-8.9","","-15.0","","-12.0","","30.0","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-09","1978","01","09","","-2.2","","-10.6","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-10","1978","01","10","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-11","1978","01","11","","-7.2","","-17.8","","-12.5","","30.5","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-12","1978","01","12","","-5.0","","-13.9","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-13","1978","01","13","","-5.0","","-11.1","","-8.1","","26.1","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-14","1978","01","14","","-2.2","","-9.4","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-15","1978","01","15","","-3.9","","-5.6","","-4.8","","22.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-16","1978","01","16","","-5.6","","-12.2","","-8.9","","26.9","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-17","1978","01","17","","-5.0","","-8.9","","-7.0","","25.0","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-18","1978","01","18","","-7.2","","-11.1","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-19","1978","01","19","","-1.7","","-11.7","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-20","1978","01","20","","-5.0","","-11.7","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-21","1978","01","21","","3.3","","-7.8","","-2.3","","20.3","","0.0","","0.0","","6.6","","6.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-22","1978","01","22","","0.6","","-4.4","","-1.9","","19.9","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-23","1978","01","23","","-1.1","","-15.6","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-24","1978","01","24","","-2.8","","-10.6","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-25","1978","01","25","","-1.7","","-5.0","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-26","1978","01","26","","0.6","","-4.4","","-1.9","","19.9","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-27","1978","01","27","","-0.6","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-28","1978","01","28","","-4.4","","-8.9","","-6.7","","24.7","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-29","1978","01","29","","-3.3","","-15.0","","-9.2","","27.2","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-30","1978","01","30","","-6.1","","-20.0","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-01-31","1978","01","31","","-12.8","","-17.8","","-15.3","","33.3","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-01","1978","02","01","","-11.7","","-20.6","","-16.2","","34.2","","0.0","","0.0","","14.7","","14.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-02","1978","02","02","","2.2","","-12.8","","-5.3","","23.3","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-03","1978","02","03","","5.0","","-8.9","","-2.0","","20.0","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-04","1978","02","04","","3.9","","0.0","","2.0","","16.0","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-05","1978","02","05","","3.3","","-3.3","","0.0","","18.0","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-06","1978","02","06","","3.3","","-1.1","","1.1","","16.9","","0.0","","3.6","","0.0","","3.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1978-02-07","1978","02","07","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.0","","8.1","","8.1","","","","","","",""
