"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1959-01-01","1959","01","01","","","M","","M","","M","","M","","M","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-02","1959","01","02","","-18.3","","-20.6","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-03","1959","01","03","","-23.3","","-31.7","","-27.5","","45.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-04","1959","01","04","","-22.2","","-29.4","","-25.8","","43.8","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-05","1959","01","05","","-13.9","","-21.1","","-17.5","","35.5","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-06","1959","01","06","","2.8","","-13.9","","-5.6","","23.6","","0.0","","2.5","","7.6","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-07","1959","01","07","","1.1","","-0.6","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-08","1959","01","08","","3.3","","-1.1","","1.1","","16.9","","0.0","","0.0","L","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-09","1959","01","09","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","L","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-10","1959","01","10","","","M","","M","","M","","M","","M","0.0","L","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-11","1959","01","11","","","M","","M","","M","","M","","M","52.8","A","10.2","A","63.0","A","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-12","1959","01","12","","6.7","","0.0","","3.4","","14.6","","0.0","","15.7","","1.3","","17.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-13","1959","01","13","","2.8","","0.0","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-14","1959","01","14","","-2.2","","-8.9","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-15","1959","01","15","","-2.2","","-12.2","","-7.2","","25.2","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-16","1959","01","16","","2.2","","-6.7","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-17","1959","01","17","","","M","-7.8","","","M","","M","","M","0.0","","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-18","1959","01","18","","2.8","","","M","","M","","M","","M","0.0","","7.6","A","7.6","A","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-19","1959","01","19","","-0.6","","-2.8","","-1.7","","19.7","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-20","1959","01","20","","-15.0","","-21.7","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-21","1959","01","21","","-13.3","","-25.6","","-19.5","","37.5","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-22","1959","01","22","","-4.4","","-15.6","","-10.0","","28.0","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-23","1959","01","23","","","M","-5.0","","","M","","M","","M","0.0","","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-24","1959","01","24","","","M","","M","","M","","M","","M","0.0","","0.0","L","0.0","L","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-25","1959","01","25","","3.9","","","M","","M","","M","","M","0.0","","25.4","A","25.4","A","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-26","1959","01","26","","0.6","","-3.9","","-1.7","","19.7","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-27","1959","01","27","","2.8","","-4.4","","-0.8","","18.8","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-28","1959","01","28","","0.6","","-6.7","","-3.1","","21.1","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-29","1959","01","29","","0.6","","-5.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-30","1959","01","30","","-6.7","","-17.2","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-01-31","1959","01","31","","-6.7","","-18.3","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-01","1959","02","01","","","M","-21.7","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-02","1959","02","02","","-1.7","","-11.7","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-03","1959","02","03","","2.8","","-5.6","","-1.4","","19.4","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-04","1959","02","04","","-1.1","","-3.3","","-2.2","","20.2","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-05","1959","02","05","","","M","-13.9","","","M","","M","","M","0.0","","22.9","","22.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-06","1959","02","06","","1.7","","1.1","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-07","1959","02","07","","-11.7","","-20.0","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-08","1959","02","08","","-12.2","","-26.1","","-19.2","","37.2","","0.0","","0.0","","12.7","","12.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-09","1959","02","09","","-8.3","","-20.0","","-14.2","","32.2","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-10","1959","02","10","","-7.8","","-17.8","","-12.8","","30.8","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-11","1959","02","11","","-5.0","","-19.4","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-12","1959","02","12","","-3.9","","-14.4","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-13","1959","02","13","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-14","1959","02","14","","","M","-13.9","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-15","1959","02","15","","1.1","","","M","","M","","M","","M","0.0","","11.4","","11.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-16","1959","02","16","","-3.9","","-10.6","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-17","1959","02","17","","-6.7","","-11.1","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-18","1959","02","18","","-7.8","","-26.7","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-19","1959","02","19","","-4.4","","-22.8","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-20","1959","02","20","","","M","-23.3","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-21","1959","02","21","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-22","1959","02","22","","1.7","","-18.9","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-23","1959","02","23","","3.3","","-12.2","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-24","1959","02","24","","2.2","","0.0","","1.1","","16.9","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-25","1959","02","25","","3.9","","0.0","","2.0","","16.0","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-26","1959","02","26","","3.9","","-0.6","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-27","1959","02","27","","6.7","","0.6","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-02-28","1959","02","28","","","M","","M","","M","","M","","M","19.8","","0.0","","19.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-01","1959","03","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-02","1959","03","02","","3.3","","-11.1","","-3.9","","21.9","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-03","1959","03","03","","4.4","","-1.7","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-04","1959","03","04","","4.4","","-12.2","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-05","1959","03","05","","3.3","","-1.7","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-06","1959","03","06","","","M","-10.0","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-07","1959","03","07","","5.6","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-08","1959","03","08","","","M","","M","","M","","M","","M","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-09","1959","03","09","","2.2","","-2.2","","0.0","","18.0","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-10","1959","03","10","","3.9","","-5.6","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-11","1959","03","11","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-12","1959","03","12","","4.4","","-0.6","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-13","1959","03","13","","2.2","","-3.3","","-0.6","","18.6","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-14","1959","03","14","","","M","-3.9","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-15","1959","03","15","","","M","-11.7","","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-16","1959","03","16","","7.8","","4.4","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-17","1959","03","17","","10.0","","-2.8","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-18","1959","03","18","","5.6","","-2.8","","1.4","","16.6","","0.0","","5.3","","7.6","","13.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-19","1959","03","19","","5.0","","-0.6","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-20","1959","03","20","","7.2","","-10.0","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-21","1959","03","21","","","M","","M","","M","","M","","M","2.8","","2.5","","5.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-22","1959","03","22","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-23","1959","03","23","","5.6","","-9.4","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1959-03-24","1959","03","24","","6.7","","-7.8","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
