"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1976-01-01","1976","01","01","","-10.0","","-20.6","","-15.3","","33.3","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-02","1976","01","02","","-6.1","","-14.4","","-10.3","","28.3","","0.0","","0.0","","2.3","","2.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-03","1976","01","03","","-5.0","","-13.3","","-9.2","","27.2","","0.0","","0.0","","14.0","","14.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-04","1976","01","04","","3.3","","-7.2","","-2.0","","20.0","","0.0","","0.0","","7.1","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-05","1976","01","05","","1.7","","-12.2","","-5.3","","23.3","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-06","1976","01","06","","-15.6","","-17.8","","-16.7","","34.7","","0.0","","0.0","","4.1","","4.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-07","1976","01","07","","-13.9","","-20.0","","-17.0","","35.0","","0.0","","0.0","","10.2","","10.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-08","1976","01","08","","0.6","","-16.1","","-7.8","","25.8","","0.0","","0.0","","15.7","","15.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-09","1976","01","09","","0.6","","-8.9","","-4.2","","22.2","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-10","1976","01","10","","2.2","","-2.8","","-0.3","","18.3","","0.0","","0.0","","19.8","","19.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-11","1976","01","11","","0.6","","-2.8","","-1.1","","19.1","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-12","1976","01","12","","-3.9","","-8.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-13","1976","01","13","","-5.0","","-20.6","","-12.8","","30.8","","0.0","","0.0","","4.6","","4.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-14","1976","01","14","","3.3","","-10.6","","-3.7","","21.7","","0.0","","0.0","","11.7","","11.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-15","1976","01","15","","8.9","","-1.7","","3.6","","14.4","","0.0","","6.4","","0.0","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-16","1976","01","16","","10.0","","2.2","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-17","1976","01","17","","8.3","","1.7","","5.0","","13.0","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-18","1976","01","18","","5.6","","-1.7","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-19","1976","01","19","","1.1","","-8.9","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-20","1976","01","20","","2.2","","-10.0","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-21","1976","01","21","","1.7","","-13.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-22","1976","01","22","","2.2","","-6.1","","-2.0","","20.0","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-23","1976","01","23","","0.6","","-2.2","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-24","1976","01","24","","-1.7","","-16.7","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-25","1976","01","25","","-2.8","","-10.6","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-26","1976","01","26","","3.3","","-11.1","","-3.9","","21.9","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-27","1976","01","27","","6.1","","-1.1","","2.5","","15.5","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-28","1976","01","28","","8.9","","-2.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-29","1976","01","29","","7.8","","0.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-30","1976","01","30","","7.2","","-2.8","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-01-31","1976","01","31","","6.7","","-2.2","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-01","1976","02","01","","4.4","","-7.2","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-02","1976","02","02","","6.7","","-6.7","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-03","1976","02","03","","-3.3","","-9.4","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-04","1976","02","04","","-7.2","","-12.8","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-05","1976","02","05","","-7.2","","-21.7","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-06","1976","02","06","","-2.8","","-16.7","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-07","1976","02","07","","3.3","","-7.8","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-08","1976","02","08","","7.2","","1.1","","4.2","","13.8","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-09","1976","02","09","","0.0","","-2.8","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-10","1976","02","10","","1.7","","-1.7","","0.0","","18.0","","0.0","","0.0","","7.1","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-11","1976","02","11","","0.6","","-1.7","","-0.6","","18.6","","0.0","","0.0","","27.9","","27.9","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-12","1976","02","12","","4.4","","-1.1","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-13","1976","02","13","","5.0","","-1.7","","1.7","","16.3","","0.0","","5.3","","7.6","","13.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-14","1976","02","14","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-15","1976","02","15","","2.8","","-1.1","","0.9","","17.1","","0.0","","0.0","","9.7","","9.7","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-16","1976","02","16","","3.3","","-2.8","","0.3","","17.7","","0.0","","0.0","","5.6","","5.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-17","1976","02","17","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","","9.1","","9.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-18","1976","02","18","","1.7","","-2.8","","-0.6","","18.6","","0.0","","0.0","","5.3","","5.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-19","1976","02","19","","2.2","","-10.6","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-20","1976","02","20","","3.3","","-14.4","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-21","1976","02","21","","3.3","","-2.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-22","1976","02","22","","7.2","","-5.6","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-23","1976","02","23","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-24","1976","02","24","","3.3","","0.0","","1.7","","16.3","","0.0","","0.0","","18.8","","18.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-25","1976","02","25","","2.2","","-0.6","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-26","1976","02","26","","0.0","","-6.1","","-3.1","","21.1","","0.0","","0.0","","6.1","","6.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-27","1976","02","27","","-4.4","","-10.6","","-7.5","","25.5","","0.0","","0.0","","29.5","","29.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-28","1976","02","28","","-11.1","","-15.0","","-13.1","","31.1","","0.0","","0.0","","15.2","","15.2","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-02-29","1976","02","29","","-6.7","","-21.7","","-14.2","","32.2","","0.0","","0.0","","4.1","","4.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-03-01","1976","03","01","","-13.3","","-16.1","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-03-02","1976","03","02","","-10.0","","-30.6","","-20.3","","38.3","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-03-03","1976","03","03","","-8.3","","-23.3","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1976-03-04","1976","03","04","","-5.6","","-28.3","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
