"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1967-01-01","1967","01","01","","1.1","","-4.4","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-02","1967","01","02","","1.1","","-17.8","","-8.4","","26.4","","0.0","","0.0","","11.4","","11.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-03","1967","01","03","","2.8","","-15.0","","-6.1","","24.1","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-04","1967","01","04","","1.1","","-1.1","","0.0","","18.0","","0.0","","0.0","","21.6","","21.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-05","1967","01","05","","-2.8","","-11.1","","-7.0","","25.0","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-06","1967","01","06","","-15.6","","-25.0","","-20.3","","38.3","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-07","1967","01","07","","3.3","","-23.9","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-08","1967","01","08","","4.4","","-18.3","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-09","1967","01","09","","2.8","","1.1","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-10","1967","01","10","","5.6","","0.0","","2.8","","15.2","","0.0","","26.9","","7.6","","34.5","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-11","1967","01","11","","3.9","","0.6","","2.3","","15.7","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-12","1967","01","12","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-13","1967","01","13","","2.2","","-1.1","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-14","1967","01","14","","3.9","","-12.2","","-4.2","","22.2","","0.0","","11.9","","7.6","","19.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-15","1967","01","15","","5.0","","-11.1","","-3.1","","21.1","","0.0","","7.1","","0.0","","7.1","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-16","1967","01","16","","1.7","","-1.1","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-17","1967","01","17","","-7.2","","-14.4","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-18","1967","01","18","","-0.6","","-11.7","","-6.2","","24.2","","0.0","","0.0","","20.3","","20.3","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-19","1967","01","19","","3.9","","-3.9","","0.0","","18.0","","0.0","","22.9","","8.9","","31.8","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-20","1967","01","20","","2.2","","0.0","","1.1","","16.9","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-115.07","49.49","FERNIE","1152850","1967-01-21","1967","01","21","","1.7","","-0.6","","0.6","","17.4","","0.0","","0.0","","2.5","","2.5","","","","","","",""
