"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","2006-01-01","2006","01","01","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-02","2006","01","02","","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","8.0","","8.0","","12","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-03","2006","01","03","","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","4.0","","4.0","","19","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-04","2006","01","04","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-05","2006","01","05","","4.0","","-2.0","","1.0","","17.0","","0.0","","6.0","","0.0","T","6.0","","19","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-06","2006","01","06","","3.5","","0.0","","1.8","","16.2","","0.0","","22.0","","0.0","","22.0","","18","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-07","2006","01","07","","2.5","","1.0","","1.8","","16.2","","0.0","","10.0","","0.0","","10.0","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-08","2006","01","08","","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-09","2006","01","09","","2.0","","0.0","","1.0","","17.0","","0.0","","2.0","","11.0","","13.0","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-10","2006","01","10","","6.5","","0.0","","3.3","","14.7","","0.0","","37.0","","6.0","","43.0","","27","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-11","2006","01","11","","6.0","","0.0","","3.0","","15.0","","0.0","","2.0","","5.0","","7.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-12","2006","01","12","","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","","8.0","","8.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-13","2006","01","13","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","15.0","","15.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-14","2006","01","14","","4.0","","0.0","","2.0","","16.0","","0.0","","12.0","","0.0","","12.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-15","2006","01","15","","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-16","2006","01","16","","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","4.0","","4.0","","22","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-17","2006","01","17","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-18","2006","01","18","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-19","2006","01","19","","2.0","","-7.0","","-2.5","","20.5","","0.0","","0.0","","4.0","","4.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-20","2006","01","20","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","27.0","","27.0","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-21","2006","01","21","","2.0","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-22","2006","01","22","","4.0","","-9.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-23","2006","01","23","","7.0","","-3.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-24","2006","01","24","","6.0","","3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-25","2006","01","25","","9.0","","-5.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-26","2006","01","26","","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","6.0","","6.0","","24","","","","",""
"-115.07","49.49","FERNIE","1152850","2006-01-27","2006","01","27","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","6.0","","6.0","","29","","","","",""
