"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","2023-01-17","2023","01","17","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-18","2023","01","18","†","3.0","","0.5","","1.8","","16.2","","0.0","","0.0","","3.6","","3.6","","46","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-19","2023","01","19","†","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-20","2023","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-21","2023","01","21","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-22","2023","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-23","2023","01","23","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-24","2023","01","24","†","3.5","","-5.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-25","2023","01","25","†","2.0","","-10.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-26","2023","01","26","†","6.5","","-1.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-27","2023","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-28","2023","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-29","2023","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-30","2023","01","30","†","-10.0","","-24.5","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-01-31","2023","01","31","†","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","1.0","","1.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-01","2023","02","01","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","50","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-02","2023","02","02","†","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-03","2023","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-04","2023","02","04","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-05","2023","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-06","2023","02","06","†","6.0","","-1.0","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","48","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-07","2023","02","07","†","4.0","","-1.0","","1.5","","16.5","","0.0","","2.4","","2.0","","4.4","","48","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-08","2023","02","08","†","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","50","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-09","2023","02","09","†","6.5","","-5.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-10","2023","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-11","2023","02","11","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-12","2023","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-13","2023","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-14","2023","02","14","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-15","2023","02","15","†","3.0","","-11.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-16","2023","02","16","†","2.5","","-10.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-17","2023","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-18","2023","02","18","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-19","2023","02","19","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-20","2023","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-21","2023","02","21","†","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-22","2023","02","22","†","-14.0","","-19.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-23","2023","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-24","2023","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-25","2023","02","25","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-26","2023","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-27","2023","02","27","†","2.5","","-10.0","","-3.8","","21.8","","0.0","","0.0","","1.4","","1.4","","54","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-02-28","2023","02","28","†","1.0","","-7.0","","-3.0","","21.0","","0.0","","0.0","","3.0","","3.0","","55","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-01","2023","03","01","†","2.0","","-12.5","","-5.3","","23.3","","0.0","","0.0","","3.4","","3.4","","58","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-02","2023","03","02","†","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","8.2","","8.2","","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-03","2023","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-04","2023","03","04","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-05","2023","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-06","2023","03","06","†","2.0","","-13.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-07","2023","03","07","†","3.5","","-15.0","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-08","2023","03","08","†","0.0","","-15.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-09","2023","03","09","†","0.0","","-19.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-10","2023","03","10","†","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","1.0","","1.0","","59","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-11","2023","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-12","2023","03","12","†","1.0","","-11.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","61","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-13","2023","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-14","2023","03","14","†","5.5","","-0.5","","2.5","","15.5","","0.0","","1.0","","0.0","","1.0","","57","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-15","2023","03","15","†","6.0","","-9.0","","-1.5","","19.5","","0.0","","0.0","","1.0","","1.0","","58","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-16","2023","03","16","†","7.0","","-13.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","57","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-17","2023","03","17","†","8.0","","-12.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-18","2023","03","18","†","10.0","","-8.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","52","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-19","2023","03","19","†","11.0","","-7.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-20","2023","03","20","†","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-21","2023","03","21","†","9.0","","-11.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-22","2023","03","22","†","12.0","","-11.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-23","2023","03","23","†","10.0","","-11.0","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-24","2023","03","24","†","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","38","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-25","2023","03","25","†","2.0","","-5.0","","-1.5","","19.5","","0.0","","1.1","","0.0","","1.1","","39","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-26","2023","03","26","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-27","2023","03","27","†","7.0","","-4.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-28","2023","03","28","†","8.0","","-6.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","31","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-29","2023","03","29","†","11.5","","-7.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-30","2023","03","30","†","11.0","","-8.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-03-31","2023","03","31","†","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","0.2","","0.2","","21","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-01","2023","04","01","†","3.0","","-1.0","","1.0","","17.0","","0.0","","3.0","","0.0","","3.0","","23","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-02","2023","04","02","†","5.0","","-6.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-03","2023","04","03","†","5.5","","-8.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-04","2023","04","04","†","8.0","","-4.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-05","2023","04","05","†","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-06","2023","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-07","2023","04","07","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-08","2023","04","08","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-09","2023","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-10","2023","04","10","†","8.5","","5.0","","6.8","","11.2","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-11","2023","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-12","2023","04","12","†","11.0","","-2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-13","2023","04","13","†","10.0","","-7.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-14","2023","04","14","†","11.0","","-1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-15","2023","04","15","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-16","2023","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-17","2023","04","17","†","10.5","","4.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-18","2023","04","18","†","5.0","","-1.5","","1.8","","16.2","","0.0","","2.6","","0.4","","3.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-19","2023","04","19","†","8.0","","0.0","","4.0","","14.0","","0.0","","1.8","","3.0","","4.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-20","2023","04","20","†","8.0","","0.0","","4.0","","14.0","","0.0","","2.4","","0.0","T","2.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-21","2023","04","21","†","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-22","2023","04","22","†","13.0","","-2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-23","2023","04","23","†","17.5","","-2.0","","7.8","","10.2","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-24","2023","04","24","†","14.0","","5.0","","9.5","","8.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-25","2023","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-26","2023","04","26","†","16.5","","0.0","","8.3","","9.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-27","2023","04","27","†","18.0","","2.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-28","2023","04","28","†","22.0","","-1.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-29","2023","04","29","†","25.0","","6.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-04-30","2023","04","30","†","27.0","","0.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-01","2023","05","01","†","28.5","","2.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-02","2023","05","02","†","28.0","","4.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-03","2023","05","03","†","26.0","","4.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-04","2023","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-05","2023","05","05","†","24.0","","7.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-06","2023","05","06","†","24.0","","6.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-07","2023","05","07","†","17.0","","4.0","","10.5","","7.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-08","2023","05","08","†","13.0","","5.0","","9.0","","9.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-09","2023","05","09","†","20.0","","0.0","","10.0","","8.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-10","2023","05","10","†","21.0","","4.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-11","2023","05","11","†","23.0","","-1.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-12","2023","05","12","†","25.5","","2.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-13","2023","05","13","†","22.0","","2.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-14","2023","05","14","†","25.0","","4.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-15","2023","05","15","†","28.0","","10.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-16","2023","05","16","†","24.0","","10.0","","17.0","","1.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-17","2023","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-18","2023","05","18","†","27.0","","4.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-19","2023","05","19","†","28.0","","3.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-20","2023","05","20","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-21","2023","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-22","2023","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-23","2023","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-24","2023","05","24","†","23.0","","3.0","","13.0","","5.0","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-25","2023","05","25","†","19.0","","10.0","","14.5","","3.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-26","2023","05","26","†","21.5","","12.0","","16.8","","1.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-27","2023","05","27","†","17.0","","4.5","","10.8","","7.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-28","2023","05","28","†","23.5","","7.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-29","2023","05","29","†","24.0","","12.5","","18.3","","0.0","","0.3","","1.0","","0.0","","1.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-30","2023","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-05-31","2023","05","31","†","26.0","","3.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-01","2023","06","01","†","25.0","","10.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-02","2023","06","02","†","26.0","","9.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-03","2023","06","03","†","29.0","","6.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-04","2023","06","04","†","30.0","","10.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-05","2023","06","05","†","29.0","","7.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-06","2023","06","06","†","28.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-07","2023","06","07","†","32.0","","9.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-08","2023","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-09","2023","06","09","†","19.0","","13.0","","16.0","","2.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-10","2023","06","10","†","21.0","","11.0","","16.0","","2.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-11","2023","06","11","†","29.0","","11.0","","20.0","","0.0","","2.0","","4.4","","0.0","","4.4","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-12","2023","06","12","†","29.0","","11.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-13","2023","06","13","†","30.5","","8.0","","19.3","","0.0","","1.3","","8.2","","0.0","","8.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-14","2023","06","14","†","11.5","","8.0","","9.8","","8.2","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-15","2023","06","15","†","19.0","","8.0","","13.5","","4.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-16","2023","06","16","†","23.5","","6.0","","14.8","","3.2","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-17","2023","06","17","†","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-18","2023","06","18","†","22.0","","5.0","","13.5","","4.5","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-19","2023","06","19","†","15.0","","5.0","","10.0","","8.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2023-06-20","2023","06","20","†","10.0","","5.0","","7.5","","10.5","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
