"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","1981-01-01","1981","01","01","","1.5","","-10.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-02","1981","01","02","","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-03","1981","01","03","","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","1.2","","1.2","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-04","1981","01","04","","-4.5","","-8.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-05","1981","01","05","","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-06","1981","01","06","","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-07","1981","01","07","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-08","1981","01","08","","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-09","1981","01","09","","4.5","","-4.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-10","1981","01","10","","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-11","1981","01","11","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-12","1981","01","12","","-3.0","","-12.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-13","1981","01","13","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-14","1981","01","14","","-3.5","","-11.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-15","1981","01","15","","-2.5","","-15.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-16","1981","01","16","","-3.0","","-17.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-17","1981","01","17","","-4.0","","-15.5","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-18","1981","01","18","","1.0","","-8.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-19","1981","01","19","","4.5","","-7.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-20","1981","01","20","","-1.5","","-9.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-21","1981","01","21","","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-22","1981","01","22","","5.5","","-7.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-23","1981","01","23","","3.5","","-3.0","","0.3","","17.7","","0.0","","8.0","","3.0","","11.0","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-24","1981","01","24","","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","6.0","","6.0","","1","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-25","1981","01","25","","-0.5","","-4.0","","-2.3","","20.3","","0.0","","0.0","","2.0","","2.0","","7","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-26","1981","01","26","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","3.0","","3.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-27","1981","01","27","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-28","1981","01","28","","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","3.4","","3.4","","9","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-29","1981","01","29","","2.5","","-7.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-30","1981","01","30","","-0.5","","-7.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-01-31","1981","01","31","","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-01","1981","02","01","","-0.5","","-7.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-02","1981","02","02","","-1.5","","-6.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-03","1981","02","03","","0.5","","-7.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-04","1981","02","04","","-2.0","","-14.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-05","1981","02","05","","-6.5","","-13.5","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-06","1981","02","06","","-4.0","","-10.5","","-7.3","","25.3","","0.0","","0.0","","1.0","","1.0","","8","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-07","1981","02","07","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-08","1981","02","08","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","2.2","","2.2","","9","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-09","1981","02","09","","-14.0","","-19.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-10","1981","02","10","","-12.5","","-32.5","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-11","1981","02","11","","-4.5","","-17.5","","-11.0","","29.0","","0.0","","0.0","","2.0","","2.0","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-12","1981","02","12","","1.0","","-15.0","","-7.0","","25.0","","0.0","","0.0","","1.8","","1.8","","10","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-13","1981","02","13","","5.5","","-5.0","","0.3","","17.7","","0.0","","13.0","","0.0","","13.0","","11","","","","",""
"-115.07","49.49","FERNIE","1152850","1981-02-14","1981","02","14","","6.5","","-1.0","","2.8","","15.2","","0.0","","12.0","","0.0","","12.0","","6","","","","",""
